fact_key,student_key,time_key,teacher_key,socioeconomic_key,school_key,location_key,aid_key,community_key,dropout_status,reason_for_dropout
d50ff494-5f66-48a3-827c-853a8c798752,c63f1dc2-a944-4718-bea8-e29a3d1cfb0e,94f821c5-3e6e-4336-853c-05a54b1eb078,9b656b72-6244-4586-8277-30f2e9c280cf,6bc0e0ea-57ba-4005-aa4a-88793813ec5d,07f69ccc-c11c-44a2-bb3b-62dd773bafcd,9c48318c-2a6d-43e9-86c6-4d53ba0ee86b,bfcca11a-bd50-47d8-8779-d97ff9cc16b8,f001a43a-3ec6-427c-8a54-203e13079d2f,False,Language barrier
44222a08-5b8e-4349-8b03-e743f5a6fb85,99fb3f6f-0c26-4eed-8c47-eff905e1b0b3,95537a84-ec2e-4ee7-bc22-a309841d7263,402d3bc1-31ec-4026-a3ad-498ebfda021c,5175948e-6d31-431c-91b7-9ae32af2527f,b18fb22f-700c-4ce8-b30c-c307841318d1,8d6c2393-542d-44e1-bd33-c4b32938576b,85a998f2-9224-4d4a-b281-ff54e07271c1,cfc25bf3-66c4-47a3-8d48-cd3509b2c1d5,False,Distance to school
f6492edd-3d68-4e12-9e8e-239d5f1f0297,95af206a-a85b-4cee-a9e8-984308952952,f2f9e5d0-130a-4d9d-b972-2b76fd65ec59,fec628a1-53b6-4c30-b8dc-03fd177b53a1,16061fbd-ba8f-4827-a76e-051503dd153d,fb721505-ecb0-4558-a3ee-404f176e46bf,6e203543-6b36-4209-a23c-7007b2d17023,a2ea5a8c-2ffe-46f1-9c84-819f826e1650,4131930d-6595-4769-afd0-8f0827891ddf,False,Distance to school
a7d44fad-fc92-4ca7-8f33-ca1940609d79,fa6c3448-a9a9-428f-a8cd-2899025f9132,e70f2353-78fc-4c6d-9cf2-a0552e65c888,028867d9-e865-44f8-b0a0-d07aa59ddb43,eaf37cbc-ac71-47bb-afb9-8ec4108be982,c70a154b-678e-41ce-bfed-1cd81abee5e0,617b57b9-ac19-4f13-89fc-86c3bd597f1a,51b862ad-d7c3-49aa-8b4e-35c018efb9b1,da6d2000-e6b3-48f7-b57f-f98366b248db,True,Financial difficulties
ba2bfbcb-c4d0-471b-aae0-a7ae39132593,c05ca3d9-8a17-4c1f-9b1d-7d9bf765d577,6cf399af-b1f4-44a0-a9dc-f2192567fe62,57b66c81-5dc4-4a2a-9265-735061a7f853,0efec327-d734-417c-8dde-417c6f87685f,83a0ab8a-7a8d-46ce-841d-7b5fdf2bd199,12b12072-3a40-4cd3-8d77-fe524ff783f6,8c0b3c7b-4c43-4ca9-b8d9-922fe73909f9,61fbe91e-b4fd-46c0-9344-3473994c1045,False,Political instability
ce27bef0-0134-49c4-868e-9c8956824385,765a6c44-4398-49e0-8f0e-a93fe762f0d2,4960ff01-bf72-41b5-8b01-afb3c694ae14,f87001cf-1de4-42d8-93ea-46c50d749ad0,5d3fe35f-2ca9-44f4-aaf4-00611839b3d5,f06a975c-3d94-4999-a956-a02c9d3a03e5,aba5284e-aa1a-44bb-b633-e3d24cf9fcd7,4b1fbb54-0f90-4185-ba99-dc3a2d0710be,bcf2ddda-a5c8-48cc-809d-9b0f41a0c28e,False,Language barrier
06b97fc0-8cde-468d-9b62-e9859b0a9b25,deb30d12-0fcf-40e2-aff3-db00a24a3e70,3d8cd93c-f00d-4dfa-9b07-14e1d34d2f65,0b835415-aaa8-4291-924a-ac5400d7d661,c6a67072-f15b-4a60-a545-9b61b4ab610d,fea5c235-4721-4257-ad5e-97da6756fab2,46afe748-b092-4e47-80df-695c67a5012c,a6c48542-c2c6-47df-a270-a1a0499ab7b4,408d1b6c-bfdb-4030-8b98-84f69b5c2a9e,False,Political instability
42cceb3a-89eb-4b03-9ce2-f2d0f6ba66bd,0a6b3c0a-2aa5-461c-a266-de2c358e5eb5,92b4dcb9-915b-4708-8d95-311c7d319e78,1b69bac1-e6d8-4a03-9318-776eac27e41f,f6cdb294-7c1b-45b9-aaab-578d31f4b55c,4423efb2-43e1-4011-8692-c99a298fb53b,e26efd04-edd2-4c5b-8949-5a82d0e9b67f,46831da3-1f87-4e49-943b-3b7aef412dcc,dd1e7689-8269-4d30-a561-4b63ec2c8c03,False,Political instability
2f05f104-a40b-4232-8b82-644807483ca9,033ae0b1-ffdc-4aad-b628-c3f09ed5dab2,8d058a59-85f2-4cb2-89ad-b07ac1b32471,3b6899a9-a811-4663-89bb-71bb64641d51,c67c5e79-7bf7-4d10-b9b8-7d2f98b6de27,ef207e0a-9763-4624-aa0e-828363a558e2,f07fb62c-f0a1-4b00-a33b-27d7ea0ec8a2,7e95235e-192d-46c1-80a9-5077e8c27ce1,2c60b062-5429-435a-91f0-4231a14dbd23,False,Financial difficulties
f5587602-d302-4a14-9e28-b3693813ff7a,9fb60fbc-3d9b-4350-9f8a-758d98855d25,2e3f7a36-0f44-4a0b-930d-f1b854f896af,19a4d517-265b-4667-9962-7e679bde95d9,243b2e50-bc12-49f6-8a05-fb86b0ccf4d0,6657d0a8-b3b6-4807-9c53-6c9f3bfcecf1,f97cb3f2-9c29-4e3a-a929-af3ddb8506b8,21b4bd01-e478-4cc8-bebb-881decde8cd8,b4560b08-0554-4453-80e5-7bdfd9d08108,False,Marriage/Children
1f7063e1-f885-49f1-8d29-aeb94e56ad36,bf744f04-b9e0-4db5-8137-6e03622abe99,9f099958-bc08-4b8a-a552-75f3bb44c132,8fb08fed-be4b-4cb7-bfac-03fd985ff97c,503b39f2-c99f-4d53-8378-0816a87b9627,4a9dc997-034c-446d-8bf5-bef67568d4bd,f0ef8f58-c70f-46f5-9fa2-fdb623eff15c,630e20cd-28c2-438a-ade9-5bc6ec3fb0cf,8b57c81c-a00c-4cec-88ad-e590f9e900bb,False,Financial difficulties
29320b0a-a73b-46b9-8655-1183c67b690f,34737bca-0da6-4a16-905f-b5b65801e499,4f0995ed-a68c-4b63-8502-c280d84f34b8,7a427a85-d160-47f4-b1ba-fe558f198fe8,4a7470f6-247a-4497-ab43-196ce3183dcd,d323595a-f062-4091-9c6f-40da72635fee,f079880c-8788-4dfa-86ea-155d6ca6bc5d,eb019b13-1af4-4211-af31-a87db8610f47,47009539-9cc5-40e4-940c-c478797b922c,True,Language barrier
7d57207b-3610-47bd-b5ae-7b08aa2f205d,f1c2aaf2-b6cd-40c4-b40a-9d4e54356a3e,86f3ce51-f5a8-44b3-b754-0a4249952bdd,83872178-23e2-498c-a1b3-89a883a0cae9,6c090534-519d-47f6-a14f-2fcf77a72e7a,0de383e7-9a36-41a1-a86f-5dec3a4f2077,129ecc7c-b191-4cca-aa7d-499cee218e8b,b946b8c1-dacf-4b31-90d8-278399dc1250,51a25a40-7a96-4d68-be3d-89d0448fb8d2,False,Language barrier
ed327a81-efcf-410e-91f9-58e7c3779d76,7a59a4ef-cbe9-4c3b-a389-8d7790a91a14,0ebb9ddc-ddfa-4507-a076-766ac0fe8504,56765783-b51c-4734-aad4-4a6d2326da4d,8ca09a30-9f20-4bf4-9d4c-301444828df6,b39ef2bf-1bcd-44e5-aa67-3dfb0f2686eb,fbcd8bb0-8a54-4ac4-baf7-3680ad42635b,5dd59d7e-d40b-42a6-b9a0-138d5685958f,a83a442d-1929-4cd2-b37b-004a80286671,False,Financial difficulties
71a89dc5-ee2b-4a25-bee2-a9cb1bd0ffff,00fdc8a4-f361-478f-9601-ca31784ca176,57b6407d-3680-475b-9872-248724a4f8c0,760747e9-6aed-4560-ae65-66378846c825,45b27425-350b-4c19-9c08-61fef5c5a83d,1c682940-3f4f-4a41-a73d-497a5b3e03d1,de9b6b87-f929-4d59-9ef8-3eb9c42a4dbb,fe86e738-8635-425e-a1c7-bac2e43d6382,d1fc72cf-9063-4e94-b677-f97726b75c69,False,Financial difficulties
2d8bbf14-44c5-4306-a8ce-67206987a9b6,a2e3ea19-ba57-4a4c-8770-203eb63423d1,2645d20c-d456-464f-a5e0-c62faef212bb,503b8753-725e-47fa-bc4c-f6656095c259,56aef723-da4d-4064-b060-efe8a5f3f4bc,96da3c42-3f0e-4a92-9860-d3898c8fca90,957fd650-c292-424b-8cd0-cff0e668f964,00e8b9c1-72c2-40cb-982a-bc75c863460a,675d9bff-4710-4ddf-a829-743d1db462f8,False,Special needs
ada126e8-722a-47d5-b39f-014a5e18d2c8,ea053194-db70-473c-8533-8fbeb3faa3dd,171de3ff-f0c1-46b0-a4b9-d309a01c4484,209f66ae-c3a5-48e9-809c-1695102ae6e9,5f8891e0-af80-45f8-a3f9-7ec6f69ab720,e2e97847-e89f-4bdf-b720-3c15683319b4,e0d35bba-a946-4906-95e3-fc6cd9af080c,051060f0-75a6-4636-b9cf-86ae8c077d56,676645c7-2be9-4911-a6b5-98858b5ddc71,False,Financial difficulties
275b47df-318f-402d-b2dd-1ce7f01e0b48,f226466d-1e00-4642-907f-a1def6b5bd35,c47b1527-818e-4ed7-b3f9-a85fcb65c53b,c2e04239-ac14-4b72-b66d-06949041617f,6615d21b-d5f6-405b-b802-7d2a4f554b5c,7b9f8e25-124a-42c4-9fc4-1284904e500e,c2c0b9af-2628-4dff-b995-6e5f508d3711,2e2063cf-aa11-419c-a9ac-507cc82b75be,24a69db3-8b14-40cb-b2d8-1ae81def1868,False,Financial difficulties
86172e34-849f-41cb-be57-21b68ad17bb0,c10b58a5-6bba-4d86-936c-f48b95a40f22,88419e6d-5462-4fcb-8387-41cba21c09c2,36dc6f36-ef4b-493e-82c6-a27f6860b641,3acb9ac7-2373-4333-9627-142cd8a5bd5c,2c14389c-b667-49de-8f66-f7df36ff7e47,6bc1701d-ac5b-4425-90c5-5998aa8d0f0e,c890860f-5ccc-4f0d-8ddc-c55ea7b0e8d0,511c9259-bb5a-4307-b58d-8c7a8de6858b,True,Language barrier
8039f444-eee7-4ea4-82d4-2b462470d103,3e025f53-0bd1-438a-a88d-0e8f60cdc88a,bbff3573-493c-417d-8099-f7811d00ca4a,cbfd53f3-1f58-4c0f-9d5a-368b0bb0f2a5,6ea75462-df4e-49f7-a1e5-8aedb9545bdc,847a6d84-75e1-4939-aae6-39f32f0585dd,071b7641-354c-46a3-ad16-4f418322568e,dc4edeb2-9eda-40ad-b1d1-1272a9cbcc5d,94f55b20-2955-43bc-aa5d-18dd7d98b581,False,Language barrier
5dcb8c05-354a-49dd-a015-b4975d94469d,7febfd8b-eb62-4ea0-ad40-e648ed221943,5ba958fa-320f-4974-b5da-20ea37d6bf51,38fef89c-d2c5-492d-bdda-232a932b163b,0790a3b3-e68c-4058-b625-a78916936127,06257fe0-1718-4fec-9206-cb2c9ffc50ee,a2a51c79-f8e8-49d0-aa0b-9da6cdc6abb4,e1c52219-38db-4ee8-a671-4896337f107d,0cdca239-74d3-4d35-baf7-b163da8f8136,True,Financial difficulties
01e8cc29-fc6c-4527-9de3-63c38f12b378,8f602e33-8f96-4974-8ca9-1d57c0946abe,7faeb31a-4b5c-4596-af7d-a650afab56b8,197576ef-5890-43a4-9391-cf0b8c462a26,4344416f-9ac0-447e-828e-47dcf0fc70fa,42a380c7-61f1-4a13-8a65-a131fa8615ed,bcdb1db9-25ac-4d53-a09e-2c2c942f9318,a2ea5a8c-2ffe-46f1-9c84-819f826e1650,2e6065b8-8f23-42dc-a521-f20c9e4f5597,True,Language barrier
48924498-b60d-4b4f-bb6c-a99dcc8d301c,1e589836-4e3b-48db-83f8-852d3a42fc69,3c821068-b6de-4063-894a-99e8196ea215,0ea7a2fd-722a-46aa-a678-4cbcdb82b8db,85ea1de5-a994-42a0-bfeb-d11cddc95efc,6665787d-ed96-4da5-9f12-5c693c97aa60,6aa8858b-77e8-46f3-9a7f-bcf262675403,d93316f3-9125-4c6a-84ba-068990f33122,4cc3e435-deee-4840-b85c-fb1c64cc991e,False,Financial difficulties
e82955f8-7cb3-4f84-83b4-831644dac33a,ee94d50b-12e3-4107-853d-d3fa42b119ac,d08560d3-c3ad-44fa-88db-0ecf42f521f1,3e9d1301-a7b0-4249-8e49-9281dc504b5d,d36b640d-1da0-4b09-b743-d2bea7868d76,0af226dc-75f9-4e5a-834a-c582ed0a4583,a4e6190d-d15b-4e7a-905f-0f282bff406a,4a1162d6-d11b-489f-8ed3-aa79684f04c7,3e4f0c6d-b9b0-411c-903a-30a26d3e8634,False,Political instability
3faf6bc2-4bd7-416d-968e-0bad3f5b4972,8df12a7a-47d4-4ae0-b8be-28f16187d082,7faeb31a-4b5c-4596-af7d-a650afab56b8,b236a953-2cdb-454f-8c72-724548eb03a3,c568ca92-0d65-40ad-906d-f63d500ef156,5c1f24f5-174c-44b9-ab9f-e0905b0b3203,3c53405c-d2b3-46b7-b21a-e14241633822,33e2f80e-4c33-4093-9ef0-952b4a8ca822,b1911f0c-d23c-4d0e-9e5f-f8917563c73d,False,Political instability
901d5e52-9f93-484f-9d6c-1bc2ef7ae182,fc93c5d4-f5b0-4914-a0f3-98253ec7aa1b,ac8ab971-fab4-4bd3-9ab0-995e610bbff7,fdb43646-6b51-4873-98db-ff61547552a9,1fa90543-1552-4c72-ae0d-8927a6abada5,9d967be4-2df6-47de-9cb9-f5c45e13a33d,5787850f-d2cd-4929-98b5-d4245c7047a5,d622fb2b-a8ef-4b7e-8689-e97d69a43783,9d3a0a41-1bc2-4a27-90bf-33a73686c2b9,True,Distance to school
af2a7d00-4a17-4773-b8e1-85c622de8a1f,b8ee77b7-1416-45d7-8ad5-b0455241b6ce,cf941b43-6c0f-4645-a8ea-3fb2a5822bc9,a453a994-9398-4d79-b20b-d32cf05144cb,ce8c98dd-1048-4705-a36a-fa74487f63be,37a7c29d-267f-4a75-bb75-bb4764d3c9ce,7ae02210-6cbb-4af2-8a0b-930fcdda4e26,1450eb6f-3c15-4f06-83e5-87bbd129d50f,9539e918-a5ed-4c2b-9843-a1168c333df7,False,Marriage/Children
86a4becc-d77b-48da-b848-9875d5227106,39c1ba6d-2b2d-4c44-b588-bb1ffb24a8b0,ad696e6b-4475-42fa-aed0-25c09c4bb13d,04531ac4-d727-4040-b8c5-ba922469db08,9eec638e-0de3-47f5-be07-6ff27619c7e0,37c57b61-a1ac-4df1-af3d-5074d854413c,7c3301c2-6d23-4d0b-a26d-4e1d4d4bc002,5b26a311-9f08-4222-a8c2-c8ae4f0d3821,e7878549-cae0-48a6-9865-1f1b02590225,False,Language barrier
862dd68d-b95f-4028-a524-85a47e42f628,c7755606-f561-42bd-8491-b8656036e05c,5362d77b-9156-4bbb-a5ad-ed796dd58271,1bc84b41-ce7c-4a56-8214-feff3245f68c,2726f1d0-4f2e-4fa6-bb7c-7eae6d3e7d46,981a6873-dd13-44e7-8bc3-52cc9e1a89fb,8af5d6a8-d018-4ff5-ac5a-42fc019cee49,718e90d2-b140-4254-ba1d-241437d2b22e,cdb0bb09-6840-4db6-a0fc-bcbb835c8110,False,Distance to school
63e3a471-c29e-48c6-892d-d07f0e9d1d8b,1f10783b-f2b9-469e-b3c4-9168ab94d167,576eeded-457c-43b5-b930-ba2f2412a738,7b8f9902-2ffc-4a01-8d59-bcd5fab747b1,64c10132-551a-47b9-b6bd-6639d84741fe,950a417b-209f-4c52-ae52-86fac7132530,65cd6d08-74f5-46ce-bd20-117042e68e76,a13de672-e1a2-4d63-bfb5-d99575a5d9ff,9f9bd771-bfd0-48af-a568-4ef216c207b7,False,Marriage/Children
9c3d0a2c-b41c-42b5-90d8-784eb84b1fb8,eefa7816-1f44-47e7-88c8-cd56e0da9e8e,eb65e4f0-5b51-4171-98fe-7fabbd63b50d,5da3307a-0e1f-460b-98a6-c3945b681e9a,c5b7b371-d5d2-4f55-979e-d0f75e116baa,6356caa7-a8e1-4309-b940-bf57a7b03346,129ecc7c-b191-4cca-aa7d-499cee218e8b,fe0dee85-7ae0-4c15-b14f-e199c45a8a1e,b5af3904-67be-4cfe-a12c-35960a7dff59,False,Political instability
17335a5f-639d-4fa7-8b79-4331b895f429,4c290e5c-6827-440b-b75b-30a43e491c0a,9409463a-55da-4a09-acff-e74f0710c5fc,50f40d0f-52c0-4528-8240-919bf4be2aff,98f0b9b6-c471-41f2-82fb-e107533f7187,b39ef2bf-1bcd-44e5-aa67-3dfb0f2686eb,61b87dd6-6fcc-45ef-b639-6edc2abbccbd,3ec8a67d-4f29-403c-b13c-1991b4550810,bb5a3b9e-ee40-4184-9b1f-bb81d67da30c,False,Political instability
e8bef4c7-58ac-4215-be0a-d2da373aea01,df6f9a1d-b40d-4419-9368-bdcc5c69e0fb,69456771-81cd-4855-99c3-39faf09d7210,a3799e0e-18ee-4427-a5ab-efcb31c14344,8b490c3a-71bf-481a-99f4-496108fcd0c8,fb5a3d2c-76d3-459e-8606-c880a3efcce9,a1f568ae-2a92-4963-8fa7-8d3c71b167fc,e7b03acb-b47a-4324-8ad3-a1474d19120d,5d7759b0-dc4f-46e2-874e-1504b9d16734,False,Political instability
a58b5c94-d219-4c54-bed2-fb0186485663,833d93d2-f5b9-445f-b910-8133c303c7c0,f25f96f8-0ea0-4015-bb5d-6609f5f93eac,c33d07ca-929b-43b9-9be0-09675a4502bb,5d1a42c2-48ba-4757-b9b2-e527bbc0290f,290e594f-abf1-4dc6-bd10-dfa1b9ac0a94,aa962d02-d2fe-4382-91ab-018577d4cf1f,0bf28138-97f2-4769-8edb-6fbf8290ec48,00576dc5-91ad-4726-9797-9a7d9c48436c,True,Marriage/Children
417aa910-f100-49e8-894c-dbfb1539b7c2,0bae873c-3001-42c1-94c3-6be8ebd0080d,24b85245-7ad0-496f-8ecc-092b29053d39,17d0439c-c246-4ab1-b9ac-34066c4c1afd,ebffce44-70eb-4415-bc0e-c2ba11fd6d77,e3541e02-78fe-48e7-86a2-b0252907b320,f5fb9ab4-6771-4363-902f-f7bcc0623c9b,a54b7578-8749-4277-ae81-19d9ed54ac46,72418b12-2654-4f7e-b9e2-d86b4cabf894,False,Political instability
8791d898-32a2-4dff-a62d-16214e477023,bcd2881b-0642-4965-abe5-ebec33d1044e,1524970f-35eb-4196-a30c-e01f67864b5b,e31c9dfd-c146-43ea-95dc-b357755ee8f9,d80f0b8d-e1c4-44b9-a90b-59e1d5a7d336,e665bcc3-91d3-4665-8b8d-405ba030ac92,07a8e8a5-abac-4b39-b2a7-107ee1d31739,0eb83071-ee49-4f4a-8bfe-bca6865fc5b3,edacbdd0-b26e-4fbe-b773-cf6a37590878,True,Language barrier
9bbe8e77-a42d-435d-86e1-b36f67e414b5,1f302442-cc59-4727-874f-0194ce6667c7,788b57ec-9af8-4ab4-a0cf-6e95df640a10,7d64c6d2-49c7-4163-b391-e3448245bb5b,66dc49f7-8a5d-4e36-b5c4-274a2ccd4e2b,6516f1b8-4305-40b3-bc8e-ab60fab93b06,5e84c3d2-f2a5-4e6f-870a-9d7de04c0eea,823a6869-fe48-4457-b596-c7f7a17fe52d,41c551d7-333a-441c-832c-ab86b40ffb2f,False,Special needs
e9dfdbf9-b422-437c-a482-36c44b668072,289bc58c-5579-476d-a627-512aa6cb3ce0,ec27a32c-2c9d-4654-b4bb-8038ae21506b,0cfa4362-c901-4643-b2a7-a24730442b99,09d79f38-ebd1-4e45-a7a9-69ad091463d3,ac619389-13a4-4b28-97f9-6ae73b2a715a,149b5d82-44ff-4dd5-83e2-f2211c7eccdf,1db806ea-a132-41dc-9de8-a0d39f956e1f,2329cccc-e7ab-4458-a961-72301d28ce54,True,Special needs
fceb7361-1b0d-473f-a839-b80872daabfd,4ec69636-573e-4f23-8046-eb36377259a6,4034e74e-fc04-4b42-8665-54dbab66b38f,33dc2da7-ac62-4c8f-82b0-9da584b4aa72,ed1ecf08-7e9d-434e-bdc2-7d2c778e4ab0,97751e82-95f0-42b3-8b09-70dc7aa7fd83,8396a980-e18c-4d34-a1b0-2166fa465dec,dcccc8fa-c01d-4a3b-9a3a-da9c1e613884,6a146765-bf35-45fc-b519-a5c6d81dd669,False,Special needs
aae86104-5e25-49b2-81fb-097710ff3271,c344dc62-b860-4921-994e-1960fb10ee3b,10f63bfd-23c1-4475-bf07-8a8a274ba36f,2f3f4e09-389a-41f7-8d61-5a963041f22b,ea44bf05-6733-4ac2-9a3c-5b33e9a5d3ae,530ee38e-db4c-41c3-937f-3f1fab8e468a,a086e689-7964-49ca-880e-98548d54395a,e8fedd20-edcc-477c-8b55-3a477e2b0219,940a0281-b3bb-4d81-a4b6-3bd24c2b655d,False,Special needs
a66afde2-d9ff-4ff1-b67c-621d69cc42fe,cb5fdc13-32ff-4fcb-93d5-21993b62b793,3509a091-9a26-4228-9d5b-da58f7efaab4,f3c7345d-bd30-494f-b42e-654d105419d6,561df533-bd17-4ea0-81da-ffc06fe7fddf,7155f94a-7d5b-495e-9457-def6e1c19861,5eecc68f-8617-445f-bd76-6f226dc1dd12,c4f9e408-4adb-4eb1-9672-23e9f5d7564c,e33c80a2-4c81-4d70-8afc-b815ea1da61b,False,Distance to school
8728cd03-4981-44ce-9171-d91da9b8d890,66ff7d8e-2a74-4359-9df6-b26daa794610,fcdfa480-81f7-443d-ab0a-342828a996ea,d01e914c-b363-4ffb-b703-6c1e2171016b,3cdbac5d-cff6-4c7b-bd74-1e214397cd33,a7b70e3d-35d4-465b-beb9-6a4219665e57,969bbe4c-c00f-4778-9d23-880104331c8b,22c305e0-72cf-43dd-988a-94300ac1dbf9,7a4a74fc-05ca-4dea-bcab-77e5d4eedd36,False,Marriage/Children
63438128-a51b-4682-ba79-dd569f07edc3,44a0a23f-597c-45be-8dd5-65d7e9c2d1bb,89c20ef3-e71b-40b0-b4aa-5b631ef44dc4,d09ece2a-2d12-46a0-b2d2-1cc594674d71,18ea3a4c-701e-46ff-8751-0b87a5526a56,4f0f709e-82e3-4709-b830-87cf5c576d48,3a8788f5-00de-470d-bb6d-332148ffaacb,9197530b-9b9d-40f8-9fa6-0f1dcceb69f4,172d4da5-1e0d-4348-aad7-af339f117539,False,Distance to school
b8af9881-9b34-46bc-8603-7abd5d2884f9,74b1958f-0f53-4356-b2ec-6f25b9d506e9,3b7041d0-4e85-4a03-830c-84f5c16e0306,99973b8d-fa57-4e6f-b573-823fcb044efa,f4bb5db3-073a-40db-bf52-fc90db2f11be,b8ea7741-8c07-4c07-b3a9-dcf27b2f91bb,75fab227-be30-4cf2-98b5-182c1851d72c,f1c4e973-6e8c-4802-a5fd-f8e542238e57,bcc2d911-b9bd-478d-89d4-8d7ade442741,False,Language barrier
48375b76-4a97-45d8-9c8f-5f75ebf0e36e,119308eb-a3dd-49be-9058-84179ce478e3,99bb45c6-4549-450c-ba1f-01d5811987e9,3e9d1301-a7b0-4249-8e49-9281dc504b5d,02e0af56-e0d3-4739-9ae5-8a5331f09a9e,2ece02a8-a49a-4778-92ba-48c732f5c91b,d4de942b-bfb7-4de3-99ed-a42c32a93048,af146694-1782-4032-bbee-c13eea13a0cb,7c6ef681-1bea-4811-9dbd-825c62dcce8c,True,Distance to school
2f4f90d3-acb9-4a62-a093-f8d7d6aa56be,65575edb-5247-40c6-87c3-99200d0f94e8,0faaab3e-c994-4eaf-966a-87ca03d872ad,69599ac8-c5a0-4c1a-a3b6-812734fbacb3,f7c8a047-8870-414d-aa67-628d0902ba7d,544e3e32-843e-4657-a257-0478b31cb1af,7cb5bba0-af3e-4cf7-8436-813705a4eede,bdca8c1b-4b70-4897-861a-6eeaeabe186a,ff688a4d-20e1-44d6-998d-480bb7b8fceb,True,Special needs
32b93462-5dae-4219-8ec4-e3e3cc267af5,391f5584-37ee-42b0-86a0-3d78f88feb0b,8a0d0677-8200-44ff-a0a2-d2c2beff30c8,8b32b583-47c5-40ff-a7a5-3e8f0a1f9e17,c26b3ce4-c948-433e-931f-72ffec7ff1a9,c92ebd73-1540-4020-9a14-3e6094a83134,8245e657-8412-4bc6-8124-b22ae583ffff,78db3c1c-4fc7-4d90-80b5-56ae15b52cf8,a1a20f46-7225-46bc-9613-93cb16b0d5d9,False,Financial difficulties
795122af-9c57-4760-a851-37e36876ef0e,cb1ef4a2-0b3d-442e-83ea-b7ebaceb1cb0,7a4b916d-ad70-4b14-a2e6-f224e52145aa,9387ead5-eece-4b60-8505-59d5c5b5ed88,7ba4babe-982b-47ce-8853-879d0595f1b4,704bae08-2715-43ab-9dcb-d93d7c3e7534,bdb703d6-f6c1-49a8-b478-c3d4e6fcbc9c,c8b8a286-e41d-4e2a-b613-2518457d2abc,b900808d-4ad9-440e-8593-bc0ea9e7d908,False,Marriage/Children
1b15387d-cd80-42ec-99af-3e4c2cf6b4e4,adbccc98-6633-4462-8fdd-c9acf2416fcf,86379b2f-1723-461b-9e8b-31469272557f,88b3ac28-6d1a-4341-bd17-5f2d39cbfbb8,6ad22826-5482-4b75-9342-c2a5054edf95,00c62d9f-34a8-4c44-9f6d-400910d3589a,36bdc8f0-8194-432d-a7a5-42dcaea6c094,57c6e7f2-261c-4100-8110-52c9b7288ae8,1707df71-1240-4917-9517-49cf64851f6b,True,Distance to school
5d79b065-f6fd-4636-8ed6-5125d51ed099,6f91e248-c276-4ad5-9fdc-517d5221cfe9,4702f273-3ede-4863-8729-6398591e0815,836b5ca2-64f8-48af-8316-d4909634468e,cf678708-6b7e-4745-9c2c-b233662dbef1,14e94fb6-34a4-437b-85b2-38354ed07a97,8dafbcd2-efc1-4731-8cfb-b29ae8eb57f0,9641f7f3-8ac1-42dd-aad1-dcf512e0f992,62d10af3-a427-49a7-90f4-5f8755d3af59,False,Financial difficulties
d8f3d100-cf0d-45e4-adeb-e1efaa17da9f,df00b922-a0c4-4e00-9439-1affd75aaad6,60ee6ded-56e3-4f8f-9a8b-26df3b599a62,a8bd783b-3ca2-471e-b158-56a24ec96696,88e49ce8-4bfe-4178-9e5e-80dcc7ad2ae7,2d719668-acdf-4ad1-aa23-996615653c39,0c5cc0b1-c015-4ab5-b9b2-b798801a8514,1c5553f9-e108-41e1-92be-7c6f0703c5ea,0feb760c-efa7-4e11-b34e-1bfa9f99b4df,False,Marriage/Children
53355e5a-1608-4f62-ba88-ca4c1534bcf5,3e720205-6e2a-4b39-bf07-915584e5cd79,42179750-ff96-4683-ab87-a8cdc9b27676,c539909b-d0ff-481a-ade7-4b65721ca47b,beda5221-254f-4a83-87fe-3820223e4f31,53cd3549-3296-44c1-85f4-c1f8b15e5fae,dc66d250-d184-4051-acba-bdecd43a6f20,a873244e-5087-4003-b00c-5bb26faf3b8f,58cfd71a-5466-4070-9e0c-bb002ad51245,True,Language barrier
11cc79a8-a73a-4288-9dad-0b9a53ce0813,b1dbe5bb-ab23-4fd9-a029-bab4d3d14230,0770601d-5ac4-4141-b0fe-cd34554ad25b,6ce9b02b-5af3-4e8e-b0fd-74aaedce6e17,d379fe44-9270-48be-a58b-e9af023613aa,e3b43cf1-ac81-4d69-8762-08692e3102e5,c3a6a540-e1e6-4d19-862f-8bf37141a607,089bb04d-705a-4547-bdd7-e13a73d88207,29f385bb-8bc4-4e55-88c3-07c6220b56cf,True,Distance to school
03035913-a580-4370-b899-7bc565bdab24,e78f572f-2364-4cbf-af81-1d6f0ed3707a,1e6624a3-2e4f-4a2f-a5ad-bf08abc59894,da13de13-3d75-41b5-b360-8450729f11ea,2efe096a-4597-4ad7-95af-313ae3aa0c72,981a6873-dd13-44e7-8bc3-52cc9e1a89fb,d67942ca-90f6-40ee-be10-c4dc74331766,1a2b4f33-9653-4e85-b035-936d75d9c1a5,22aa48f9-6683-4d82-a39e-de2712d63fc9,True,Marriage/Children
978c6469-7661-4be6-ae22-73958003071d,0cbed98c-112d-4eb3-8da0-adc867495475,83bca406-8ffc-492a-a061-5989f17558a5,2315f365-3cd5-4532-b4c3-e6f9be2d1fff,63889ef7-5d16-4017-a7f0-50b91610ce27,a08af3bb-bc64-4a54-8bbf-c3119f5d5a27,8f5d8c9e-6b6b-4518-87ff-3137d13782be,568ed001-b8e6-4abe-8fd9-574ab241ecfc,457bd59e-fc15-411c-a452-c720b9d898af,False,Distance to school
